PID,POS,X,Y,block
24,11,-129.197158813477,53.052874165707,21
24,12,-129.198360443115,53.0547313987413,21
24,13,-129.198360443115,53.0566917245485,21
24,14,-129.199733734131,53.0591677980899,21
24,15,-129.203681945801,53.060508945177,21
24,16,-129.200420379639,53.0624690081268,21
24,17,-129.202480316162,53.0632942711098,21
24,18,-129.201107025146,53.0644289818964,21
24,19,-129.202480316162,53.0662857168902,21
24,20,-129.184455871582,53.0666983137973,21
24,21,-129.181365966797,53.0648415965896,21
24,22,-129.178447723389,53.0630879568463,21
24,23,-129.177074432373,53.0611279220588,21
24,24,-129.175186157227,53.0590646312,21
24,25,-129.177417755127,53.0563822053503,21
24,26,-129.176044464111,53.0559695096273,21
24,27,-129.172782897949,53.058445624673,21
24,28,-129.16934967041,53.0595804631789,21
24,29,-129.16711807251,53.0609215974197,21
24,30,-129.166603088379,53.0592709647327,21
24,31,-129.16711807251,53.057104413354,21
24,32,-129.168663024902,53.0553504586313,21
24,33,-129.166259765625,53.05380279223,21
24,34,-129.16145324707,53.0536996124934,21
24,35,-129.170207977295,53.051945519172,21
24,36,-129.172954559326,53.049881788557,21
24,37,-129.174499511719,53.0482307329094,21
24,38,-129.173126220703,53.0478179591147,21
24,39,-129.17724609375,53.0454444330783,21
24,40,-129.176902770996,53.0446188281671,21
24,41,-129.173641204834,53.0441028170674,21
24,42,-129.174842834473,53.0422451259624,21
24,43,-129.181880950928,53.0424515400386,21
24,44,-129.18342590332,53.0447220296457,21
24,45,-129.184627532959,53.0424515400386,21
24,46,-129.216728210449,53.0427611592996,21
24,47,-129.216728210449,53.0427611592996,21
24,48,-129.216728210449,53.0449284318618,21
24,49,-129.214496612549,53.0456508318353,21
24,50,-129.210891723633,53.0489530775379,21
24,51,-129.207630157471,53.049778599432,21
24,52,-129.208660125732,53.0514295957832,21
24,53,-129.208660125732,53.052358253436,21
24,54,-129.205226898193,53.052358253436,21
24,55,-129.204368591309,53.0527709837469,21
24,56,-129.19921875,53.0525646190855,21
24,57,-129.197158813477,53.052874165707,21
24,58,-129.198360443115,53.0547313987413,21
24,59,-129.198360443115,53.0566917245485,21
24,60,-129.199733734131,53.0591677980899,21
24,61,-129.203681945801,53.060508945177,21
24,62,-129.200420379639,53.0624690081268,21
24,63,-129.202480316162,53.0632942711098,21
24,64,-129.201107025146,53.0644289818964,21
24,65,-129.202480316162,53.0662857168902,21
24,66,-129.184455871582,53.0666983137973,21
24,67,-129.181365966797,53.0648415965896,21
24,68,-129.178447723389,53.0630879568463,21
24,69,-129.177074432373,53.0611279220588,21
24,70,-129.175186157227,53.0590646312,21
24,71,-129.177417755127,53.0563822053503,21
24,72,-129.176044464111,53.0559695096273,21
24,73,-129.172782897949,53.058445624673,21
24,74,-129.16934967041,53.0595804631789,21
24,75,-129.16711807251,53.0609215974197,21
24,76,-129.166603088379,53.0592709647327,21
24,77,-129.16711807251,53.057104413354,21
24,78,-129.168663024902,53.0553504586313,21
24,79,-129.166259765625,53.05380279223,21
24,80,-129.16145324707,53.0536996124934,21
24,81,-129.170207977295,53.051945519172,21
24,82,-129.172954559326,53.049881788557,21
24,83,-129.174499511719,53.0482307329094,21
24,84,-129.173126220703,53.0478179591147,21
24,85,-129.17724609375,53.0454444330783,21
24,86,-129.176902770996,53.0446188281671,21
24,87,-129.173641204834,53.0441028170674,21
24,88,-129.174842834473,53.0422451259624,21
24,89,-129.181880950928,53.0424515400386,21
24,90,-129.18342590332,53.0447220296457,21
24,91,-129.184627532959,53.0424515400386,21
24,92,-129.216728210449,53.0427611592996,21
25,1,-129.166946411133,53.072577390277,25
25,2,-129.167633056641,53.0975287438377,25
25,3,-129.157333374023,53.0960856712688,25
25,4,-129.151840209961,53.0975287438377,25
25,5,-129.151840209961,53.1012392796197,25
25,6,-129.144973754883,53.1103081309185,25
25,7,-129.14119720459,53.1109263920563,25
25,8,-129.14119720459,53.1160782225278,25
25,9,-129.139823913574,53.1177266779125,25
25,10,-129.143257141113,53.1237017988457,25
25,11,-129.150123596191,53.1272040698155,25
25,12,-129.148063659668,53.1311180349399,25
25,13,-129.143257141113,53.1311180349399,25
25,14,-129.145660400391,53.1335898292448,25
25,15,-129.157676696777,53.1364734095544,25
25,16,-129.159736633301,53.1383270375566,25
25,17,-129.08317565918,53.1387389440291,25
25,18,-129.086952209473,53.1259680067671,25
25,19,-129.088668823242,53.1177266779125,25
25,20,-129.089012145996,53.1152539711328,25
25,21,-129.084892272949,53.112781122136,25
25,22,-129.086265563965,53.1092776759355,25
25,23,-129.086952209473,53.1059800540587,25
25,24,-129.085235595703,53.1006208792143,25
25,25,-129.086952209473,53.0979410413958,25
25,26,-129.083862304687,53.0979410413958,25
25,27,-129.087295532227,53.094642550297,25
25,28,-129.085922241211,53.0911376264194,25
25,29,-129.095191955566,53.0886633906186,25
25,30,-129.095878601074,53.0839207077069,25
25,31,-129.097938537598,53.0814460569843,25
25,32,-129.103088378906,53.0800024450306,25
25,33,-129.109954833984,53.0851579797196,25
25,34,-129.110298156738,53.0812398296691,25
25,35,-129.109268188477,53.0785587846662,25
25,36,-129.106521606445,53.0785587846662,25
25,37,-129.107551574707,53.0764963287381,25
25,38,-129.098968505859,53.075258807757,25
25,39,-129.098968505859,53.0713397566602,25
25,40,-129.099311828613,53.0692769549206,25
25,41,-129.107551574707,53.0668014624065,25
25,42,-129.112014770508,53.0688643827158,25
25,43,-129.113388061523,53.0670077588839,25
25,44,-129.122314453125,53.0665951649411,25
25,45,-129.116821289062,53.0742275131022,25
25,46,-129.121284484863,53.0750525508021,25
25,47,-129.124374389648,53.0771150758904,25
25,48,-129.120941162109,53.0800024450306,25
25,49,-129.116134643555,53.0800024450306,25
25,50,-129.115104675293,53.0843331356628,25
25,51,-129.119911193848,53.0849517701873,25
25,52,-129.126434326172,53.0833020583635,25
25,53,-129.126434326172,53.0814460569843,25
25,54,-129.127464294434,53.0779400582617,25
25,55,-129.13330078125,53.0746400339282,25
25,56,-129.141540527344,53.072577390277,25
25,57,-129.156646728516,53.0729899269115,25
25,58,-129.163513183594,53.0717523051513,25
25,59,-129.166946411133,53.072577390277,25
25,60,-129.166946411133,53.072577390277,25
25,61,-129.167633056641,53.0975287438377,25
25,62,-129.157333374023,53.0960856712688,25
25,63,-129.151840209961,53.0975287438377,25
25,64,-129.151840209961,53.1012392796197,25
25,65,-129.144973754883,53.1103081309185,25
25,66,-129.14119720459,53.1109263920563,25
25,67,-129.14119720459,53.1160782225278,25
25,68,-129.139823913574,53.1177266779125,25
25,69,-129.143257141113,53.1237017988457,25
25,70,-129.150123596191,53.1272040698155,25
25,71,-129.148063659668,53.1311180349399,25
25,72,-129.143257141113,53.1311180349399,25
25,73,-129.145660400391,53.1335898292448,25
25,74,-129.157676696777,53.1364734095544,25
25,75,-129.159736633301,53.1383270375566,25
25,76,-129.08317565918,53.1387389440291,25
25,77,-129.086952209473,53.1259680067671,25
25,78,-129.088668823242,53.1177266779125,25
25,79,-129.089012145996,53.1152539711328,25
25,80,-129.084892272949,53.112781122136,25
25,81,-129.086265563965,53.1092776759355,25
25,82,-129.086952209473,53.1059800540587,25
25,83,-129.085235595703,53.1006208792143,25
25,84,-129.086952209473,53.0979410413958,25
25,85,-129.083862304687,53.0979410413958,25
25,86,-129.087295532227,53.094642550297,25
25,87,-129.085922241211,53.0911376264194,25
25,88,-129.095191955566,53.0886633906186,25
25,89,-129.095878601074,53.0839207077069,25
25,90,-129.097938537598,53.0814460569843,25
25,91,-129.103088378906,53.0800024450306,25
25,92,-129.109954833984,53.0851579797196,25
25,93,-129.110298156738,53.0812398296691,25
25,94,-129.109268188477,53.0785587846662,25
25,95,-129.106521606445,53.0785587846662,25
25,96,-129.107551574707,53.0764963287381,25
25,97,-129.098968505859,53.075258807757,25
25,98,-129.098968505859,53.0713397566602,25
25,99,-129.099311828613,53.0692769549206,25
25,100,-129.107551574707,53.0668014624065,25
25,101,-129.112014770508,53.0688643827158,25
25,102,-129.113388061523,53.0670077588839,25
25,103,-129.122314453125,53.0665951649411,25
25,104,-129.116821289062,53.0742275131022,25
25,105,-129.121284484863,53.0750525508021,25
25,106,-129.124374389648,53.0771150758904,25
25,107,-129.120941162109,53.0800024450306,25
25,108,-129.116134643555,53.0800024450306,25
25,109,-129.115104675293,53.0843331356628,25
25,110,-129.119911193848,53.0849517701873,25
25,111,-129.126434326172,53.0833020583635,25
25,112,-129.126434326172,53.0814460569843,25
25,113,-129.127464294434,53.0779400582617,25
25,114,-129.13330078125,53.0746400339282,25
25,115,-129.141540527344,53.072577390277,25
25,116,-129.156646728516,53.0729899269115,25
25,117,-129.163513183594,53.0717523051513,25
25,118,-129.166946411133,53.072577390277,25
26,1,-129.160766601562,53.1395627451255,28
26,2,-129.16934967041,53.1477998872222,28
26,3,-129.166946411133,53.1490353222872,28
26,4,-129.170036315918,53.1504766182752,28
26,5,-129.171409606934,53.1541825858259,28
26,6,-129.167976379395,53.1595350853749,28
26,7,-129.167976379395,53.1628285995586,28
26,8,-129.163856506348,53.1628285995586,28
26,9,-129.167289733887,53.1692090641657,28
26,10,-129.172439575195,53.1741481272271,28
26,11,-129.175872802734,53.1764116744594,28
26,12,-129.175872802734,53.1794981373111,28
26,13,-129.174156188965,53.1799096489127,28
26,14,-129.173126220703,53.1838188122298,28
26,15,-129.16145324707,53.1854646691428,28
26,16,-129.168319702148,53.1869047421287,28
26,17,-129.170036315918,53.1922531612749,28
26,18,-129.167633056641,53.1971895714573,28
26,19,-129.162483215332,53.2021254132472,28
26,20,-129.154586791992,53.2035649267064,28
26,21,-129.14909362793,53.2045931210039,28
26,22,-129.151153564453,53.2072663107323,28
26,23,-129.1552734375,53.20993933371,28
26,24,-129.1552734375,53.2132289792387,28
26,25,-129.053993225098,53.2138457596561,28
26,26,-129.048500061035,53.2101449439554,28
26,27,-129.054336547852,53.2082944162265,28
26,28,-129.056739807129,53.2122009921437,28
26,29,-129.060516357422,53.20767755589,28
26,30,-129.057769775391,53.2062381805708,28
26,31,-129.064292907715,53.2006858514376,28
26,32,-129.078025817871,53.1957498438695,28
26,33,-129.085578918457,53.1887561934827,28
26,34,-129.093132019043,53.1899904499758,28
26,35,-129.094848632812,53.1858761235019,28
26,36,-129.09553527832,53.1850532108361,28
26,37,-129.089012145996,53.1825843780943,28
26,38,-129.08935546875,53.1768232156705,28
26,39,-129.090728759766,53.1694148698111,28
26,40,-129.086265563965,53.1665335009509,28
26,41,-129.08763885498,53.1615935613544,28
26,42,-129.08763885498,53.1519178658873,28
26,43,-129.085922241211,53.1465644166147,28
26,44,-129.08317565918,53.140798417149,28
26,45,-129.080429077148,53.1391508465521,28
26,46,-129.160766601562,53.1395627451255,28
26,47,-129.160766601562,53.1395627451255,28
26,48,-129.16934967041,53.1477998872222,28
26,49,-129.166946411133,53.1490353222872,28
26,50,-129.170036315918,53.1504766182752,28
26,51,-129.171409606934,53.1541825858259,28
26,52,-129.167976379395,53.1595350853749,28
26,53,-129.167976379395,53.1628285995586,28
26,54,-129.163856506348,53.1628285995586,28
26,55,-129.167289733887,53.1692090641657,28
26,56,-129.172439575195,53.1741481272271,28
26,57,-129.175872802734,53.1764116744594,28
26,58,-129.175872802734,53.1794981373111,28
26,59,-129.174156188965,53.1799096489127,28
26,60,-129.173126220703,53.1838188122298,28
26,61,-129.16145324707,53.1854646691428,28
26,62,-129.168319702148,53.1869047421287,28
26,63,-129.170036315918,53.1922531612749,28
26,64,-129.167633056641,53.1971895714573,28
26,65,-129.162483215332,53.2021254132472,28
26,66,-129.154586791992,53.2035649267064,28
26,67,-129.14909362793,53.2045931210039,28
26,68,-129.151153564453,53.2072663107323,28
26,69,-129.1552734375,53.20993933371,28
26,70,-129.1552734375,53.2132289792387,28
26,71,-129.053993225098,53.2138457596561,28
26,72,-129.048500061035,53.2101449439554,28
26,73,-129.054336547852,53.2082944162265,28
26,74,-129.056739807129,53.2122009921437,28
26,75,-129.060516357422,53.20767755589,28
26,76,-129.057769775391,53.2062381805708,28
26,77,-129.064292907715,53.2006858514376,28
26,78,-129.078025817871,53.1957498438695,28
26,79,-129.085578918457,53.1887561934827,28
26,80,-129.093132019043,53.1899904499758,28
26,81,-129.094848632812,53.1858761235019,28
26,82,-129.09553527832,53.1850532108361,28
26,83,-129.089012145996,53.1825843780943,28
26,84,-129.08935546875,53.1768232156705,28
26,85,-129.090728759766,53.1694148698111,28
26,86,-129.086265563965,53.1665335009509,28
26,87,-129.08763885498,53.1615935613544,28
26,88,-129.08763885498,53.1519178658873,28
26,89,-129.085922241211,53.1465644166147,28
26,90,-129.08317565918,53.140798417149,28
26,91,-129.080429077148,53.1391508465521,28
26,92,-129.160766601562,53.1395627451255,28
27,1,-129.155960083008,53.2146681197333,31
27,2,-129.160423278809,53.2202186373624,31
27,3,-129.158020019531,53.2290568658694,31
27,4,-129.161109924316,53.23193403503,31
27,5,-129.16145324707,53.2358384553572,31
27,6,-129.167633056641,53.2358384553572,31
27,7,-129.17106628418,53.240975308007,31
27,8,-129.174499511719,53.2436462277549,31
27,9,-129.173126220703,53.2491929900083,31
27,10,-129.176559448242,53.2522742139177,31
27,11,-129.170036315918,53.2569983262644,31
27,12,-129.172782897949,53.2619272785925,31
27,13,-129.174842834473,53.2658289630151,31
27,14,-129.087982177734,53.2662396459303,31
27,15,-129.084205627441,53.2635701364753,31
27,16,-129.084892272949,53.2602843575971,31
27,17,-129.08317565918,53.2574090939874,31
27,18,-129.074935913086,53.2450843462688,31
27,19,-129.072189331055,53.2438516762159,31
27,20,-129.069442749023,53.242824424048,31
27,21,-129.066009521484,53.2348110108483,31
27,22,-129.062919616699,53.2315230227016,31
27,23,-129.064292907715,53.2274126823974,31
27,24,-129.052276611328,53.2171351052503,31
27,25,-129.052963256836,53.2142569416679,31
27,26,-129.155960083008,53.2146681197333,31
27,27,-129.155960083008,53.2146681197333,31
27,28,-129.160423278809,53.2202186373624,31
27,29,-129.158020019531,53.2290568658694,31
27,30,-129.161109924316,53.23193403503,31
27,31,-129.16145324707,53.2358384553572,31
27,32,-129.167633056641,53.2358384553572,31
27,33,-129.17106628418,53.240975308007,31
27,34,-129.174499511719,53.2436462277549,31
27,35,-129.173126220703,53.2491929900083,31
27,36,-129.176559448242,53.2522742139177,31
27,37,-129.170036315918,53.2569983262644,31
27,38,-129.172782897949,53.2619272785925,31
27,39,-129.174842834473,53.2658289630151,31
27,40,-129.087982177734,53.2662396459303,31
27,41,-129.084205627441,53.2635701364753,31
27,42,-129.084892272949,53.2602843575971,31
27,43,-129.08317565918,53.2574090939874,31
27,44,-129.074935913086,53.2450843462688,31
27,45,-129.072189331055,53.2438516762159,31
27,46,-129.069442749023,53.242824424048,31
27,47,-129.066009521484,53.2348110108483,31
27,48,-129.062919616699,53.2315230227016,31
27,49,-129.064292907715,53.2274126823974,31
27,50,-129.052276611328,53.2171351052503,31
27,51,-129.052963256836,53.2142569416679,31
27,52,-129.155960083008,53.2146681197333,31
28,1,-129.562110900879,53.1356495492143,26
28,2,-129.681587219238,53.1362674459505,26
28,3,-129.681930541992,53.2467278511063,26
28,4,-129.625282287598,53.2467278511063,26
28,5,-129.630432128906,53.2432353278741,26
28,6,-129.628028869629,53.2411807692903,26
28,7,-129.620819091797,53.2432353278741,26
28,8,-129.61841583252,53.2424135162766,26
28,9,-129.611892700195,53.2397425195941,26
28,10,-129.607429504395,53.2352219916111,26
28,11,-129.607086181641,53.2307009862075,26
28,12,-129.604339599609,53.2290568658694,26
28,13,-129.603309631348,53.2249462888106,26
28,14,-129.602966308594,53.2222742021169,26
28,15,-129.596786499023,53.2171351052503,26
28,16,-129.590263366699,53.2128177873606,26
28,17,-129.579963684082,53.2117897903992,26
28,18,-129.573783874512,53.214873707286,26
28,19,-129.567947387695,53.2105561614863,26
28,20,-129.559020996094,53.2124065915359,26
28,21,-129.551811218262,53.2122009921437,26
28,22,-129.547348022461,53.2144625311939,26
28,23,-129.547004699707,53.1718844605647,26
28,24,-129.550437927246,53.1751770271379,26
28,25,-129.555244445801,53.1725018360444,26
28,26,-129.560394287109,53.1722960452048,26
28,27,-129.559364318848,53.1659160395957,26
28,28,-129.562454223633,53.1620052447044,26
28,29,-129.567947387695,53.1593292323475,26
28,30,-129.559364318848,53.1605643357042,26
28,31,-129.553184509277,53.1595350853749,26
28,32,-129.561080932617,53.156653053158,26
28,33,-129.563827514648,53.1531531824805,26
28,34,-129.567604064941,53.150682513753,26
28,35,-129.568977355957,53.1475939779225,26
28,36,-129.565544128418,53.1465644166147,26
28,37,-129.559020996094,53.1492412246759,26
28,38,-129.555587768555,53.1513001942628,26
28,39,-129.555587768555,53.1488294189112,26
28,40,-129.554214477539,53.1455348306242,26
28,41,-129.560050964355,53.1440933687704,26
28,42,-129.560050964355,53.1428577915327,26
28,43,-129.563827514648,53.1401805855804,26
28,44,-129.562110900879,53.1356495492143,26
28,45,-129.562110900879,53.1356495492143,26
28,46,-129.681587219238,53.1362674459505,26
28,47,-129.681930541992,53.2467278511063,26
